"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BSN",5.46110075447129,-0.925940071986266,1.48889744002997,-0.621896476608642,0.534009942084532,0.653128800492104
"FH",1895.02904711661,0.0511098403085456,0.0821919041963511,0.62183545701104,0.534050068910671,0.653128800492104
"FTSJ3",1026.50816975965,0.0566107181955209,0.0910199032896712,0.62195977087953,0.533968321029514,0.653128800492104
"OR7D2",4.67030834940962,0.416885029952785,0.670385479469608,0.62185868089299,0.534034796577494,0.653128800492104
"NFU1",649.042289295669,0.056914111997328,0.091557567183457,0.621621060368361,0.53419106940585,0.653251639137322
"TYR",3.15642509730803,-0.386171384525389,0.621268224974816,-0.621585603450172,0.534214389879766,0.653251639137322
"HSFX4",2.96071283371979,0.340212884426661,0.54759387078754,0.621286874408167,0.5344108882415,0.653452854498918
"CCDC91",505.730273360441,-0.0639126050102073,0.102962346272078,-0.620737651425679,0.534772251982741,0.653855623493723
"TENM3-AS1",4.94554195366772,-0.238272467505165,0.383981438395078,-0.620531212396801,0.534908111339119,0.653982640995816
"AGMAT",381.8055437897,-0.0766012050726643,0.123501497753504,-0.620245150593656,0.535096399917962,0.654173739839933
"CCPG1",6566.65873535721,-0.0640454855181791,0.103299414396693,-0.619998534282393,0.535258751919859,0.654294002690466
"RASSF3",3954.78618123296,-0.0733249865338697,0.118266192350526,-0.619999554196719,0.535258080440586,0.654294002690466
"CZ1P-ASNS",68.2948775153396,-0.133550703403351,0.215467987330849,-0.619816915996368,0.535378330413673,0.654401063285176
"LMAN2L",821.427086646006,0.0760309781482661,0.122699521473088,0.619651790287891,0.535487061785941,0.654494853275239
"SMC2-DT",11.464703929117,0.265967464054806,0.429272167547392,0.61957770422058,0.535535849324303,0.654515370554525
"RAET1G",15.5272684160125,0.238722288217499,0.385402629558045,0.619410117910328,0.535646217386175,0.654611142698341
"TARS3",346.634585826809,-0.0800739129864065,0.12933548027486,-0.619117915797241,0.535838681634754,0.654807226831309
"SNORA3A",1.33477978644133,0.424519343607536,0.68583394153878,0.618982698136896,0.535927756997562,0.654876951479934
"INPP4A",132.357370609351,0.420653339802107,0.679745567614589,0.618839400863315,0.536022162986372,0.654934671065918
"STPG3-AS1",1.68340278396049,-0.421638648707288,0.681365952721639,-0.618813791653517,0.536039035527476,0.654934671065918
"SNORD94",2.79675793832314,0.288102803123893,0.465618045902526,0.618753516233359,0.536078748839097,0.654944068455053
"LOC728715",21.7767126230823,0.164278510526558,0.265531668054598,0.618677658036553,0.536128731188155,0.654966009974396
"GARS1",2688.21065837631,-0.0563235455035941,0.0910666982687395,-0.618486741853562,0.536254534689511,0.655080570865709
"LGI2",50.1953748976869,0.201625297928489,0.32610384329602,0.618285561711287,0.536387117663321,0.655196713225388
"TMEM141",1998.96710343634,0.0979262884975165,0.15839391669667,0.618245261811721,0.536413678333698,0.655196713225388
"C1orf50",295.638162460343,0.067476769148339,0.109150989289949,0.618196587930995,0.536445758970957,0.655196769869401
"CAVIN2",520.748751290717,0.108171653084432,0.175257514842126,0.617215491055403,0.537092599284543,0.655869301639904
"CT55",1.38739834725564,-0.27372992104786,0.443473907350145,-0.617240194994689,0.537076307087919,0.655869301639904
"DLGAP2",8.21831279970527,-0.206532653920322,0.334618989745935,-0.617217373338959,0.537091357913706,0.655869301639904
"ARF4-AS1",22.7793879054377,-0.182175669919392,0.295325939386192,-0.616863084556769,0.537325037683167,0.656113969894556
"AKAP11",215.64626111937,-0.525595170260798,0.852425880197763,-0.616587532676577,0.537506819928397,0.65629675768584
"H4C12",4.74614927129342,-0.406993594849381,0.660293188206766,-0.616383149362331,0.537641672049738,0.656422225312398
"TUBA1B",13011.3508802459,0.0383547448140039,0.0622404534897641,0.616234983254285,0.537739442678276,0.65650240679871
"ZKSCAN8P1",19.5331467429072,0.186460495832145,0.302669978417626,0.616052166147994,0.537860090824626,0.656610507200434
"PEG3-AS1",17.5453758252806,0.6845402288986,1.11137204793736,0.615941556357356,0.537933093142228,0.656660432947656
"HCG18",553.038548147358,-0.0424545132183477,0.0689412897134827,-0.615806774065108,0.538022056002284,0.656729834770513
"UVRAG-DT",2.18311918139983,0.291326606982469,0.473356035627248,0.615449228605336,0.538258089147333,0.656978737084824
"BBS1",1251.55322892342,-0.0661801462327758,0.107542548655434,-0.615385696733083,0.538300035061303,0.656990727837978
"GCFC2",226.195450576827,-0.0609381152507338,0.0990725664709789,-0.61508566317987,0.53849814962869,0.657114888989654
"SLC22A18AS",26.0630785117702,0.109953744112304,0.178751731687462,0.615119882052684,0.538475552784353,0.657114888989654
"ZMYND8",1016.07621035036,-0.0519554054097694,0.0844644455202099,-0.615115686722148,0.538478323195764,0.657114888989654
"DHODH",258.401840089403,0.0582704479068443,0.0947468076190915,0.615012256044633,0.538546626518086,0.657134837857917
"CFAP251",47.7258350541596,-0.0903096304858348,0.146885449757055,-0.614830336396183,0.538666772755239,0.657142899592436
"ITPRIP",335.349488559127,-0.232593452574547,0.378280951831164,-0.614869586873512,0.538640849200233,0.657142899592436
"PPP1R1C",51.7699362083678,0.145542606307147,0.236724723745835,0.614817937071127,0.53867496220186,0.657142899592436
"USP30",375.190853199503,-0.130705155212963,0.212595196937517,-0.614807658384579,0.538681751066679,0.657142899592436
"TAMALIN",149.857612965253,-0.187033819468305,0.304357390431504,-0.614520380803427,0.538871509459602,0.657335181187884
"SLC22A1",3.75329308810213,-0.343653427993549,0.559653412483821,-0.614046873168104,0.539184353405915,0.657677575155724
"WDFY3",12.8475374458132,-1.9031333639778,3.09973113148341,-0.613967238851144,0.539236976308341,0.65770253899663
"TMEM39A",627.941166319684,0.174288481858356,0.284045313988076,0.613593934753919,0.539483692511483,0.657964219614631
"C1GALT1C1L",44.0911523300732,0.104981703554669,0.171152694873262,0.613380371442049,0.539624861649811,0.658068219855454
"ENTPD5",1085.78612600377,-0.0962405477870881,0.156917625597932,-0.61331891443275,0.539665489250258,0.658068219855454
"TTLL4",247.881400001147,-0.196304386743282,0.320057452685012,-0.613341089533938,0.539650829701829,0.658068219855454
"TPT1",161904.707922566,-0.107060600325168,0.174658481382288,-0.612971093518424,0.539895453297316,0.658309389906403
"PTCD2",236.419852257327,0.114423789413432,0.186736715688629,0.612754642232362,0.540038586218059,0.658444661932516
"CCDC134",1361.00736910414,0.0844783060401338,0.137885802211572,0.612668633645909,0.540095466458081,0.65847476010176
"DTNBP1",401.894198162496,0.0535245417739637,0.0873918867324373,0.612465799460729,0.540229619086843,0.658599058185802
"RNASEH1",1085.34402169156,0.0532530855980687,0.086982092974637,0.612230446255147,0.540385300379605,0.658749585687451
"FLRT1",10.6977528730915,-0.478259598484682,0.781282836530824,-0.612146557075702,0.540440796765625,0.658777973433895
"AKR1C4",1.97673582046236,-0.272582929970574,0.445347473016577,-0.612067983959184,0.540492778926716,0.65880207433779
"TRO",75.3227302132965,0.0996528962554088,0.162834238335916,0.611989820284796,0.540544492690824,0.658825845241965
"ZSCAN2",102.060081990249,-0.0795676457551617,0.130066618048091,-0.61174532673512,0.540706267711527,0.658983750059817
"C6",49.7461968036368,-0.207191060077048,0.33872556151472,-0.611678254072489,0.540750652177315,0.658998575283479
"AP2M1",7683.92768939297,-0.0249262174481217,0.0407545389692608,-0.611618192195041,0.540790398892246,0.659007747172492
"LRRC27",35.9776482371677,-0.221476865173716,0.362150045152903,-0.611561059119036,0.540828208790452,0.65901455790236
"NEK1",207.095260653769,0.0921955776815571,0.150783604584793,0.611442987687105,0.540906351055897,0.659070511029802
"MYO9A",20.4121606024157,0.796475211811147,1.30295735151507,0.611282641665143,0.54101248060598,0.659160556730453
"PDCL",1588.5742839086,0.0698147353008707,0.114227121254963,0.611192285455913,0.541072290001694,0.659194159364108
"RABEP1",1204.02728311079,0.0498625203012265,0.0816649395437061,0.610574385774702,0.541481384234948,0.659653270102889
"BMS1P4",51.6663562682793,0.141961301302276,0.232599953192713,0.610323860145659,0.541647294290369,0.659802709022693
"LOC729558",1.65913661930812,-0.330926124193642,0.542242513622463,-0.610291734565189,0.541668571221827,0.659802709022693
"ZNF470",119.214140825589,-0.198858862859197,0.326001790656973,-0.609993161259783,0.541866337757768,0.660004300033327
"SEC14L4",4.09402811996969,0.247029680501638,0.405006145639181,0.609940572906061,0.541901174531348,0.660007427064233
"RASA2",444.801358100901,-0.103531755442479,0.16987861984052,-0.60944547077009,0.542229206125401,0.660338485881219
"SREK1",674.66102800261,-0.0839543091305476,0.137758093860851,-0.60943286000567,0.542237562723076,0.660338485881219
"CASC18",2.58332166326184,-0.356140213017859,0.584557334675597,-0.609247702307081,0.542360265961465,0.660409270685827
"LINC01281",1.80142212941041,0.516615093253847,0.84789786968961,0.609289292639649,0.542332703015138,0.660409270685827
"ANKRD33B",109.826361535982,0.422237525435967,0.693154477664797,0.609153571161315,0.54242265158875,0.66044591576049
"ERCC4",276.847650438608,-0.0933031718272412,0.153183392449392,-0.609094565248426,0.542461759713494,0.660454215811661
"KCNK12",23.046340508224,0.166368069840738,0.273344863871824,0.608637994817971,0.542764414409989,0.660783367138543
"CLDN7",6292.29698755334,0.0664508276937363,0.109226783486122,0.608374847018901,0.542938889932798,0.660956438056992
"CFLAR-AS1",1.69560308161114,0.222901546185405,0.366446794112577,0.60827806319115,0.543003067775429,0.660995223497848
"CCN5",411.819157770382,-0.142216832014372,0.233963322390368,-0.607859516446271,0.543280651721587,0.661136381844565
"METTL8",238.759959553226,0.0534332820624014,0.0878932026410982,0.6079341798545,0.543231129104272,0.661136381844565
"POLD4",2280.64908308833,0.0864468177495513,0.142214457066418,0.607862375828486,0.543278755114065,0.661136381844565
"PRR29",16.7818314527282,-0.40780177250919,0.670720993275134,-0.608005081990788,0.543184103337756,0.661136381844565
"TCEAL3",995.740984484667,-0.0477213640056104,0.0784844940357467,-0.608035569215432,0.543163883341653,0.661136381844565
"DMKN",402.306629112746,0.1329407034441,0.218721622244025,0.607807779039696,0.543314969338225,0.661138806989215
"CEACAM6",24815.9025421358,-0.0980481323623976,0.161388818244834,-0.607527419983053,0.54350095132363,0.661325775324065
"LAGE3",1100.48440015831,0.0925503319926974,0.152370463459313,0.607403363430808,0.54358325691745,0.661347234175992
"SMS",1593.24582067601,0.0336161397917132,0.0553422194235459,0.607423051367739,0.543570194498111,0.661347234175992
"C1orf198",2474.4754114069,-0.0459737877371761,0.0757099209213754,-0.607235976179658,0.543694320189025,0.661443012778142
"RIN3",319.869277990459,-0.211342093999347,0.348163340879418,-0.607019950651676,0.543837672175528,0.661578059180757
"CIRBP-AS1",17.3439781697193,-0.149629782887254,0.246582525466173,-0.606814220125183,0.543974209997543,0.661704800587591
"HSPE1-MOB4",7.97613416805212,-0.351872348724056,0.580073738565196,-0.606599343032503,0.544116836349815,0.661838932730464
"SPTBN4",18.1139747052442,-0.318465968588849,0.525841955906977,-0.605630579704421,0.544760091390888,0.662581954639501
"LOC100507334",1.93494748276475,-0.373292600624879,0.616738713050622,-0.605268637634945,0.545000516393035,0.662795550112186
"ZNF229",70.6519509723253,-0.176851628414453,0.292171688824852,-0.605300359955377,0.544979442298632,0.662795550112186
"LINC02981",39.9838208564701,-0.12888357632777,0.213066834324796,-0.604897410412084,0.545247163906502,0.663056082013181
"GUSBP5",13.5201151552145,0.11326873447261,0.187328315897121,0.604653567348658,0.545409206104938,0.663174275754373
"SORD2P",50.1288576418532,0.267308951693533,0.442050779506163,0.604701912282923,0.545377077315129,0.663174275754373
"USP2-AS1",1.26355915948273,0.318458871926039,0.526802468728518,0.604512869301213,0.545502715723142,0.663248546230259
"HSD17B1",84.1629286554949,-0.110085117405753,0.182198338519628,-0.604204836883811,0.545707465546892,0.663458051050977
"G6PC1",1.55190554771562,0.25958365560961,0.429709682463462,0.6040907761758,0.545783291619098,0.663510797877164
"NQO1",809.489326257294,0.0669892746860709,0.110945665301239,0.60380254157909,0.545974929505362,0.663704322922626
"GRM6",9.28250079185154,0.190889559208401,0.316209184244163,0.603681261392473,0.546055574760154,0.66376290684473
"PALS2",69.3042624127782,-0.306235912324726,0.507391529662927,-0.603549516343259,0.546143185315688,0.663829950036356
"LINC02347",1.94057623124692,-0.24729242369164,0.409805505531435,-0.603438510107255,0.546217009953012,0.663880229651114
"ATP1B3",2302.511525078,0.0449039944860073,0.0744286881218603,0.603315678659915,0.546298704704351,0.66394006817506
"ANKMY2",1034.42797131493,-0.0547910709603276,0.0908510409682715,-0.603086881299056,0.546450893142641,0.663967214248585
"CLDN5",503.059636021193,-0.128882624796346,0.213669964482067,-0.603185502037011,0.546385291313564,0.663967214248585
"LOC155060",69.8771724599419,0.138772085050524,0.23007545764685,0.603159009091399,0.546402913853426,0.663967214248585
"ZC3H13",1766.17226750804,-0.0714370541858185,0.118443433765347,-0.603132245619839,0.546420716627281,0.663967214248585
"VSTM2A",3.06217571094249,-0.257034196989686,0.426565014518679,-0.60256745921771,0.54679647348415,0.664347645964793
"RHCG",4591.05877162401,-0.144908165878748,0.240615097944612,-0.602240537341945,0.547014035640552,0.664572501987301
"LINC02985",4.75958569061527,0.218776211888735,0.363547822935425,0.601781108527212,0.547319851800556,0.66490454554982
"GRAMD2A",107.699500463506,0.108790163422825,0.180823271260649,0.601638067182231,0.547415083717437,0.664980739280913
"SLC6A2",8.51531823330928,-0.342757819861634,0.570080025571174,-0.601245096279629,0.547676752162387,0.66525909324013
"ATP2A1",266.045258311522,-0.272221927484076,0.452878168641258,-0.601093067260907,0.547778000666286,0.66534256473826
"GNA15",307.529844104388,-0.138414086202191,0.230299149719362,-0.601018659299697,0.547827558359653,0.665363245316507
"DENND2C",154.842530173052,-0.0686662807449511,0.11429003476754,-0.600807243471529,0.547968379052941,0.665455246215996
"SLC31A2",14736.7715561101,0.115131007053403,0.191615770439483,0.600843066253589,0.547944516813368,0.665455246215996
"EEF1AKMT3",986.312423013117,0.0660253435780443,0.10990463975918,0.600751194150832,0.548005715606773,0.665461075895347
"ADAM8",143.849309772851,0.175454846539595,0.292164362293519,0.600534730390308,0.548149922035748,0.665474101980198
"EFNA4",393.406271362921,0.0460050135900402,0.076612341469593,0.600490896212842,0.548179126297481,0.665474101980198
"PRB2",2.9587896676354,0.266961609603014,0.444435030984992,0.600676344102202,0.548055577990809,0.665474101980198
"PRRX1",2003.12369310992,-0.114007980854786,0.18982420613823,-0.600597696016521,0.54810797290461,0.665474101980198
"TAPT1-AS1",63.6459328898726,0.108303533745473,0.180355119067921,0.600501578802909,0.548172009014124,0.665474101980198
"KIF16B",487.408566813553,-0.107007630455481,0.17825407686983,-0.600309582448558,0.548299933687296,0.665581253706824
"HCG4",81.4635135502679,0.0874651831054645,0.14572595659142,0.60020318377937,0.548370832086391,0.665627811790086
"NCKAP5",62.5710875778738,-0.256497603196823,0.427498623926726,-0.599996324761942,0.548508684862333,0.665755630614758
"DDX3Y",6.31942076200846,-1.85921013784622,3.10128814441476,-0.599496096870117,0.548842112098858,0.666115643619042
"NOS3",129.612983856013,-0.167939157086653,0.280153713941446,-0.599453616816064,0.548870431814976,0.666115643619042
"ZNF222",63.2085902615175,0.13431148352152,0.224186117550122,0.599107049933597,0.549101500732009,0.666356532245863
"CSDE1",18536.6080143124,-0.0478521844186074,0.0798880000602513,-0.598990892030311,0.54917895822535,0.666384778221036
"DKKL1",4.27855943200901,0.217118539286697,0.362667662655121,0.59867079876147,0.549392433682737,0.666384778221036
"EMILIN2",364.336816380409,0.133981143484607,0.223773333191633,0.598735968998903,0.549348967263868,0.666384778221036
"LINC01668",6.82618440684754,-0.199745428190828,0.333542809969563,-0.598859943073141,0.549266285289358,0.666384778221036
"LRRCC1",246.633131972947,0.106261074280607,0.177498720872818,0.598658253750154,0.549400800990015,0.666384778221036
"NLRP11",5.39835226737862,0.241439154500058,0.403280101336572,0.598688488968009,0.549380634725322,0.666384778221036
"OLMALINC",1123.00074842073,0.113708987144686,0.189927542436197,0.598696669720162,0.549375178395654,0.666384778221036
"RALGAPA1P1",2.97316865874873,0.329899486717777,0.550952775174564,0.598779970957132,0.549319620354676,0.666384778221036
"TSPO",7673.35299628954,-0.0750841453243215,0.125426118444202,-0.598632455948353,0.549418007878616,0.666384778221036
"TGIF2-RAB5IF",8.51997783598409,0.222467064376163,0.371920426194057,0.598157693710769,0.549734717215467,0.66672937447865
"STEAP4",2003.31849916032,-0.0822818981097061,0.137589644228834,-0.598023917940059,0.549823973995657,0.666798087170659
"RIPK2",393.981332463835,0.0684755285544585,0.114516921705428,0.597951180792286,0.549872508079955,0.666817408262736
"ZNF890P",2.2863842710103,0.182481115492661,0.305345116132754,0.597622512532095,0.55009183929874,0.66704383643666
"EMC6",777.042970318496,0.0868348278363463,0.145346177906526,0.59743454617837,0.550217294841139,0.667116861188323
"SPNS3",13.46406114139,0.284801413272576,0.476674006460797,0.597476282348949,0.55018943739451,0.667116861188323
"TEKT5",1.40329853573433,-0.254443998374169,0.426156557455831,-0.597066955611826,0.55046267879486,0.667374817391303
"ARHGEF6",391.17984986727,0.162598646310747,0.272580543703558,0.596515965892194,0.550830591158204,0.667781286287639
"TIE1",186.366476482166,-0.221233580727268,0.370978596055104,-0.596351334227398,0.550940544129546,0.667874996982078
"ZNF341-AS1",2.40916051033664,-0.216808846348444,0.363813554443841,-0.595933943912226,0.551219356043581,0.668173382869636
"PLAC1",4.51735000640875,0.39079339732693,0.656170210945326,0.595567111716219,0.551464452984609,0.66842838921061
"RARB",540.296412120891,0.0759578704483591,0.12754854449912,0.595521264053965,0.551495089616635,0.66842838921061
"LINC00475",2.63868193751199,-0.233264234545295,0.391743624055786,-0.595451260011004,0.551541869800897,0.668445476596216
"FLACC1",1.80816413372879,-0.418450357451278,0.702993891343257,-0.59524038914722,0.551682795986491,0.668576656177738
"IQCN",38.7597691811112,-0.167095907058117,0.281137147675579,-0.594357268115059,0.552273182874014,0.669252483073955
"NFATC2IP",859.392473759716,-0.0387468038894929,0.0652078057393627,-0.59420499509468,0.552375012258473,0.66933622404897
"IFNLR1",259.124768190517,-0.0679979440897877,0.1144512700926,-0.594121358677561,0.552430946276331,0.66936434503494
"SCN1B",206.730959920349,-0.163863040266527,0.276101056905692,-0.593489362565162,0.552853699864864,0.669836900855166
"EOLA1-DT",60.6633877801921,0.17225912923666,0.290273648506957,0.593437020972064,0.552888719212607,0.669839650163218
"NCAPG2",204.710273042466,0.117930731539368,0.198784567322017,0.593258989508621,0.553007840001905,0.669944284283537
"MIR3936HG",24.0454487246184,0.0914298657515322,0.154257765476104,0.592708350658013,0.553376351890553,0.67035101428675
"GPKOW",539.177689057913,0.037406142739077,0.0631445877291665,0.592388739625884,0.55359030491677,0.670570477137263
"AKAP9",3623.57250615276,-0.0598872536705931,0.101110857770399,-0.592293003849142,0.553654399949229,0.670608399985881
"SLC29A1",1560.25283782769,0.0791033062183089,0.133658255320206,0.591832551074385,0.553962723516222,0.67094212021539
"AIFM3",58.1041168786447,0.12527541100121,0.211693460794056,0.591777424448095,0.553999642464056,0.67094710370188
"GRIA1",3.92749524443592,0.287613950867087,0.486085287942322,0.591694416600437,0.554055236064838,0.670974702068454
"ATG16L2",34.3933062813409,-0.249990567528509,0.422549400290188,-0.591624475994586,0.554102080142546,0.670991701903819
"H2BC18",4.61986802820594,0.218764084386069,0.369910147508262,0.591397899894549,0.55425384719175,0.671135749015029
"HERC2P2",558.843566839885,0.133125588216303,0.225304770543229,0.590868927876341,0.554608246695362,0.671525128443064
"SLC26A8",1.38295407155894,-0.452768631639748,0.766593137041533,-0.590624426129213,0.554772094877784,0.671683754012628
"CRADD-AS1",4.13449545710859,0.232014614658239,0.392981302648966,0.590396064887311,0.554925148179867,0.671769836010244
"E2F4",1040.73883319631,-0.0367187396741411,0.0622007729826252,-0.590326099072722,0.554972045114018,0.671769836010244
"KIF26A",150.06568665248,-0.365678425283699,0.619455519559841,-0.590322329428165,0.554974571899726,0.671769836010244
"MAU2",726.04798698522,-0.172087593900404,0.291481362017789,-0.590389700079352,0.554929414325807,0.671769836010244
"ERCC6",668.257603449276,-0.06015976282706,0.101921589765085,-0.590255342030281,0.555019474365167,0.671784430653969
"NECAB1",27.4344778524516,-0.474142963293965,0.803470762786254,-0.590118502445248,0.555111205116746,0.671855700233907
"FAM126A",392.820917605377,-0.0911696775719608,0.154549954276677,-0.589904267514357,0.555254832905038,0.671989769077322
"ARHGEF4",206.04768979617,-0.157251887338333,0.26662660670174,-0.589783177619035,0.555336022252099,0.672029070808942
"ZNF33B",1331.49128957558,0.0594402045438211,0.100787479285523,0.589757824733684,0.555353021796936,0.672029070808942
"HOXA3",5.03821505457874,0.195780578885723,0.332061286171322,0.589591702011034,0.555464416223079,0.672124102526808
"SHLD2",1451.5832272001,0.0505608627881913,0.0857825486711354,0.589407327847375,0.555588062019595,0.672194181158638
"UGP2",6286.03531009724,0.0521650557530919,0.0884975239753288,0.589452149730589,0.555558002138655,0.672194181158638
"LOC101926964",1.2260146382086,-0.323678316718337,0.549292562003296,-0.589263971712755,0.555684209414622,0.672230977415109
"ZMAT2",1505.36656872755,-0.0280295801873,0.0475652553513104,-0.589286864545924,0.555668854896243,0.672230977415109
"SMURF2",403.001325823465,-0.231222372075786,0.392577049612367,-0.588985964167025,0.55587068918951,0.672377030338462
"ZBTB8A",299.725530336209,-0.046082078416128,0.0782368340924322,-0.589007453467311,0.555856273671932,0.672377030338462
"ZNF415",291.803837714551,0.0730646574160656,0.124075686646691,0.58887167494885,0.555947360094938,0.672430003312937
"PHYHD1",1716.6236174049,0.0759828351971364,0.129071922844879,0.588686009492969,0.556071924739408,0.672540895079837
"DTD1",863.260952462174,0.0386104252248954,0.0656168504159333,0.588422409490106,0.556248799768027,0.672715036758246
"RGS4",26.9639783876891,-0.141995586122327,0.241445030515576,-0.588107304669361,0.5564602704187,0.672930994552928
"ABCC4",138.731634582485,-0.187432371571988,0.318940471156111,-0.587671959261156,0.556752500455786,0.67322716855572
"OAZ3",248.138296905859,0.115127147484009,0.195912955119866,0.587644382238891,0.556771014331394,0.67322716855572
"SPDYE8",1.42272712922302,0.372963842551486,0.634993937807195,0.587350241231327,0.556968505006638,0.673426154699738
"APBB2",426.966939667276,-0.101555865223233,0.173010637274014,-0.5869920302206,0.557209059320362,0.673677182141004
"C1QTNF7",196.026779609506,0.0898562931368437,0.153104500497583,0.586895178422676,0.557274108214424,0.673716002796407
"GNG5",8246.81597662066,0.154445651759614,0.263200140365219,0.58679927581081,0.557338523246934,0.673754052601782
"LINC01063",2.2083340656119,-0.266850493974016,0.454841467225179,-0.586689018488074,0.557412584406421,0.673763937643433
"NPY2R",7.74787526028905,-0.236261231274923,0.402680619838907,-0.586721137385354,0.557391009265248,0.673763937643433
"XYLT1",427.327808718856,-0.421388095579791,0.718308672564425,-0.58663929822175,0.557445983670062,0.673764490249602
"ABCC1",269.523048438655,-0.476257259998298,0.811996554912354,-0.58652620767548,0.557521955132554,0.673804425578159
"RAB19",33.6922396111372,-0.353871841074115,0.603370242221422,-0.586492034760064,0.557544912652655,0.673804425578159
"TMEM217",50.6302273326464,-0.0934548993245681,0.159389861666591,-0.586329007048487,0.557654441744525,0.67389697471201
"NRIP1",346.489714374801,-0.369959908738552,0.631370909417786,-0.585962867816808,0.557900468130242,0.674154453188457
"EIF4G3",527.730128090564,-0.165511940963782,0.282619672755656,-0.585634889991815,0.558120896872989,0.674380971450537
"GGCT",2344.7181238193,0.0756165291199713,0.129146212376984,0.585511009020094,0.558204166345577,0.674432472824036
"GPA33",4.03315125461706,0.228182087035758,0.38973948208686,0.585473367527346,0.558229469145754,0.674432472824036
"AADACP1",41.0376085172606,0.168990415482667,0.288907849993299,0.584928431285569,0.558595840479864,0.674835246623429
"CPB2",1.7351567465369,-0.235350325782499,0.402748333633371,-0.584360768570535,0.558977615474272,0.675256580786444
"PLEKHH2",108.626158777565,0.270545923864557,0.463079129963334,0.584232599482464,0.559063831642984,0.675320845062246
"TMEM51",195.793211136386,-0.0949210199814033,0.162492767306758,-0.584155353833128,0.55911579599477,0.675343729727811
"AHNAK",9930.83221517862,-0.10913862693778,0.186898786916052,-0.583945079251913,0.559257262860422,0.675361002682246
"CHRDL2",1.67095784566467,0.328166083439117,0.561944806056552,0.583982768240218,0.559231905483779,0.675361002682246
"KL",28.3709538017652,-0.373348303021103,0.639363162608967,-0.58393777567295,0.559262176816564,0.675361002682246
"LINC02021",24.0000922206498,0.11444457956465,0.195943530733801,0.584069191445409,0.55917376154188,0.675361002682246
"LINP1",7.38111403683507,0.17978559553285,0.308043433980434,0.583637161843448,0.559464452436625,0.67554157841569
"MYOM1",23.5204203386112,-0.310459481213993,0.531957229183465,-0.583617374070726,0.559477768385243,0.67554157841569
"YBEY",234.832565557156,0.0748378510720942,0.128267516572456,0.583451313878208,0.55958952269619,0.675636629734662
"ACTG1P20",32.8877840176225,0.162510980843263,0.278702023877581,0.583099392613831,0.559826392596111,0.675723175436309
"CYB5R1",2857.00914235803,0.046762564135484,0.0801915539081755,0.583135777478887,0.559801900548408,0.675723175436309
"GAS8-AS1",4.35506583702845,-0.190059201885996,0.325886967891107,-0.583205898400646,0.559754700933231,0.675723175436309
"GDAP1L1",1.72185374840431,-0.292017454380227,0.500701500138173,-0.583216655631434,0.559747460224371,0.675723175436309
"PPARG",334.6845447242,-0.107354729395527,0.184087620917144,-0.58317190944548,0.559777579250601,0.675723175436309
"KCNE5",4.47051332459414,-0.193131847828485,0.331493001821832,-0.582612141936823,0.560154429772935,0.676079225312512
"GPM6B",828.183190037346,-0.076330645782339,0.131044843215196,-0.582477294867622,0.560245230817355,0.676148917561064
"GTF3C2",1578.79007479067,-0.0489593798609948,0.084097949497986,-0.582170910863496,0.560451565019562,0.676349755843433
"RORA",452.826800199928,-0.134282225666154,0.230680696487702,-0.582112971352646,0.560490588501948,0.676349755843433
"ZRANB2-AS1",35.1412982139008,-0.11209944422053,0.192583299658337,-0.58208289306189,0.560510847384061,0.676349755843433
"NUBPL",474.486605673837,0.0948566503265042,0.163012084649059,0.581899498621325,0.560634378245693,0.67645890733639
"NUP188",1421.42933075396,0.0790479189314035,0.135866521473228,0.581805716921807,0.560697552835128,0.676495224642336
"RRM1",1541.33320293471,0.0776132032354885,0.133514284945419,0.581310106759114,0.56103147018055,0.676835678162993
"SERPINB9P1",49.5207425142311,0.145770854252463,0.250771882236367,0.581288671411197,0.561045914417219,0.676835678162993
"RPS27",28968.9001832851,-0.116075232754505,0.199710843673178,-0.581216475878791,0.561094564793156,0.676854446105245
"LOC728554",120.833659090213,-0.120873758014081,0.208002003473732,-0.58111823922574,0.561160766767939,0.676894383268735
"CCDC80",4501.85503167721,0.106896927031334,0.184038104112838,0.580841274944852,0.561347434173642,0.677042186608924
"DYNC1I1",85.9198680664956,-0.092387340515293,0.159058649729442,-0.580838204476421,0.56134950376542,0.677042186608924
"FCF1P2",176.39065855803,-0.0532990742587599,0.0918280893688114,-0.580422337273005,0.56162984536935,0.677340363661732
"ANKFN1",2.73899238621691,0.496117993679517,0.854982088616814,0.580267119375722,0.561734497160408,0.677426631510721
"PCDHGA8",15.2746548982957,-0.128314555504267,0.221155747826063,-0.58019995756649,0.561779782254908,0.677441299832536
"CPEB3",14.0105245225252,-0.556004508635721,0.958931801978176,-0.579816528650674,0.562038350098222,0.677713145534662
"TTC21B",349.919301461486,-0.061357981777916,0.10584296868199,-0.57970767961232,0.562111763650269,0.677761710896596
"ALG9",783.901343723735,0.0543516044167001,0.093830631317695,0.579252251140404,0.56241897894846,0.678092158478711
"ABCD3",1164.66816744684,-0.105479278864208,0.182140174507516,-0.579110452427154,0.562514647694964,0.678167526631601
"CHML",17.6781213957003,0.493616271217418,0.852727271669207,0.578867696175786,0.56267844870387,0.678282437382825
"CTAGE7P",3.85064766188394,-0.179917398455962,0.310819221298963,-0.578849009736457,0.562691058427615,0.678282437382825
